Hour,Edge,flowrate
598.0,23,0.0014190909049672043
598.0,24,0.0010576792239088803
598.0,25,0.0007260456307698552
598.0,26,0.0001773200187613183
598.0,27,-0.00024869968249909913
598.0,28,0.0018251567440147106
598.0,29,0.0014099323135184714
598.0,30,0.0006238107978139684
598.0,31,8.01366043977273e-05
598.0,32,-4.445758188507704e-05
598.0,33,-2.4905293982352316e-05
598.0,34,-0.0002960622275199224
598.0,35,-0.0005117999005917443
598.0,36,-3.728294886493827e-07
598.0,37,2.909687459124382e-05
598.0,38,4.146672627021207e-05
598.0,39,-2.7132529553243443e-05
598.0,40,-1.3184536695237674e-05
598.0,41,0.0003092300658494596
598.0,42,1.650399372872188e-05
598.0,43,0.00013630693345961033
598.0,44,0.0001810756794148657
598.0,45,-0.0002845020794265159
598.0,46,1.694155829690575e-05
598.0,47,-0.0001586199478543971
598.0,48,-0.00035643950078947495
598.0,49,-6.8061253012030695e-06
598.0,50,-2.1686099573111e-05
598.0,51,-0.0001888837291163136
598.0,52,-6.72901922515727e-06
598.0,53,-0.00038789885956067526
598.0,54,0.0007641499589255839
598.0,55,0.00019145665481670862
598.0,56,-6.625074425205893e-05
598.0,57,-0.0001644718673725719
598.0,58,0.008468080560341762
599.0,1,0.0001668478202216644
599.0,2,4.892120337840723e-06
599.0,3,4.99367735463117e-06
599.0,4,1.7878181279245187e-06
599.0,5,5.6359481406868715e-05
599.0,6,-3.7778813675596505e-06
599.0,7,-1.241210394770625e-05
599.0,8,-4.308600622745126e-06
599.0,9,-8.940891723651773e-06
599.0,10,8.365447919116962e-06
599.0,11,-1.9996537722673395e-05
599.0,12,-0.00010630313920259619
599.0,13,-0.0002564722215579992
599.0,14,0.004023396627411329
599.0,15,0.003496496609434306
599.0,16,0.0020449548085740435
599.0,17,0.0007071274684950408
599.0,18,0.00044818943971014973
599.0,19,0.0001623466633417526
599.0,20,-0.00013847933487260144
599.0,21,-0.0004142764130125919
599.0,22,0.0008895737210972566
599.0,23,0.00075611181451687
599.0,24,0.0005635465325996037
599.0,25,0.0003868473479319186
599.0,26,9.447856190681665e-05
599.0,27,-0.00013251080751790388
599.0,28,0.0009724693102057881
599.0,29,0.0007512318141085074
599.0,30,0.00033237535726957996
599.0,31,4.269794778765481e-05
599.0,32,-2.3687637275307495e-05
599.0,33,-1.3269861068078164e-05
599.0,34,-0.000157746041185996
599.0,35,-0.00027269412372881173
599.0,36,-1.9877808488865966e-07
599.0,37,1.5503184269579654e-05
599.0,38,2.2094038739918092e-05
599.0,39,-1.4456601440602557e-05
599.0,40,-7.024855765215159e-06
599.0,41,0.00016476222074241276
599.0,42,8.793584195544064e-06
599.0,43,7.26261800761385e-05
599.0,44,9.647966636675458e-05
599.0,45,-0.00015158681969793704
599.0,46,9.026700821666893e-06
599.0,47,-8.451493116871062e-05
599.0,48,-0.00018991600818955308
599.0,49,-3.6263929207753188e-06
599.0,50,-1.1554681046836881e-05
599.0,51,-0.00010063998000800278
599.0,52,-3.5853157194959604e-06
599.0,53,-0.00020667807356293023
599.0,54,0.0004071500179093713
599.0,55,0.00010201083318001128
599.0,56,-3.529935986011077e-05
599.0,57,-8.763297120995285e-05
599.0,58,0.004511913891449562
600.0,1,0.00011494740604967438
600.0,2,3.3703773759842376e-06
600.0,3,3.440325479117678e-06
600.0,4,1.2317428751673352e-06
600.0,5,3.8828055293711736e-05
600.0,6,-2.602692790230354e-06
600.0,7,-8.551134307867267e-06
600.0,8,-2.9683300952868507e-06
600.0,9,-6.1597008725806905e-06
600.0,10,5.7632044612843525e-06
600.0,11,-1.3776356685174211e-05
600.0,12,-7.323602159620711e-05
600.0,13,-0.00017669281215271264
600.0,14,0.0027718597835383447
600.0,15,0.002408859746480212
600.0,16,0.0014088414522585024
600.0,17,0.0004871650673131828
600.0,18,0.0003087735102344798
600.0,19,0.00011184631246186075
600.0,20,-9.540328149027821e-05
600.0,21,-0.0002854095863195075
600.0,22,0.0006128587078444925
600.0,23,0.0005209120906701232
600.0,24,0.00038824707857814376
600.0,25,0.0002665127236747341
600.0,26,6.508957202940048e-05
600.0,27,-9.129141744980326e-05
600.0,28,0.0006699683007371259
600.0,29,0.0005175499793325769
600.0,30,0.0002289851614933207
600.0,31,2.9416137558515764e-05
600.0,32,-1.6319251950416843e-05
600.0,33,-9.142054288982018e-06
600.0,34,-0.00010867673336837608
600.0,35,-0.00018786850977234532
600.0,36,-1.3702532426000884e-07
600.0,37,1.0680662849748921e-05
600.0,38,1.5221348283791253e-05
600.0,39,-9.959664883900736e-06
600.0,40,-4.83963805742577e-06
600.0,41,0.00011351053105739279
600.0,42,6.058223645478898e-06
600.0,43,5.0034679050573295e-05
600.0,44,6.64682251891084e-05
600.0,45,-0.0001044335461895852
600.0,46,6.2188110279168775e-06
600.0,47,-5.822529592209691e-05
600.0,48,-0.0001308398182721604
600.0,49,-2.4983453511499635e-06
600.0,50,-7.960438868702921e-06
600.0,51,-6.933445766808287e-05
600.0,52,-2.4700495458158872e-06
600.0,53,-0.00014238784058696113
600.0,54,0.0002805000370115228
600.0,55,7.027886305311165e-05
600.0,56,-2.431898686036203e-05
600.0,57,-6.037345719949565e-05
600.0,58,0.0031084166684324397
601.0,1,8.708140984194402e-05
601.0,2,2.5533333420501513e-06
601.0,3,2.6063108699145905e-06
601.0,4,9.331771066202656e-07
601.0,5,2.9415208333453186e-05
601.0,6,-1.971719886624496e-06
601.0,7,-6.478130547575457e-06
601.0,8,-2.248722368454872e-06
601.0,9,-4.666443855313782e-06
601.0,10,4.3660284897977396e-06
601.0,11,-1.0436660856797985e-05
601.0,12,-5.5481863104825023e-05
601.0,13,-0.0001338582281199792
601.0,14,0.002099893696690647
601.0,15,0.0018248936502785569
601.0,16,0.0010673040821138806
601.0,17,0.0003690644490317613
601.0,18,0.00023391932019256557
601.0,19,8.473203125966225e-05
601.0,20,-7.227519979086869e-05
601.0,21,-0.00021621934564169669
601.0,22,0.0004642868891459228
601.0,23,0.000394630360277446
601.0,24,0.00029412656671423925
601.0,25,0.00020190353171818448
601.0,26,4.931025014477599e-05
601.0,27,-6.916019961077837e-05
601.0,28,0.0005075516556240649
601.0,29,0.00039208322684139326
601.0,30,0.0001734736451380539
601.0,31,2.2284963744232156e-05
601.0,32,-1.236307180598066e-05
601.0,33,-6.925782957353777e-06
601.0,34,-8.233079917158605e-05
601.0,35,-0.000142324559334451
601.0,36,-1.0386656382925983e-07
601.0,37,8.0913906069083e-06
601.0,38,1.1531313663767345e-05
601.0,39,-7.545202227459164e-06
601.0,40,-3.6663679933896445e-06
601.0,41,8.599284445165945e-05
601.0,42,4.589573207946324e-06
601.0,43,3.7905016192386865e-05
601.0,44,5.035470048055705e-05
601.0,45,-7.911635099353487e-05
601.0,46,4.711219250800911e-06
601.0,47,-4.4110056315731907e-05
601.0,48,-9.91210593209924e-05
601.0,49,-1.8926823959018539e-06
601.0,50,-6.030643998233404e-06
601.0,51,-5.252612263490882e-05
601.0,52,-1.871248949850098e-06
601.0,53,-0.00010786959383708174
601.0,54,0.00021250004637677887
601.0,55,5.324156362193026e-05
601.0,56,-1.8423484130045416e-05
601.0,57,-4.573747610832262e-05
601.0,58,0.0023548611124493187
602.0,1,7.280008586341782e-05
602.0,2,2.1345978947037125e-06
602.0,3,2.178878300827588e-06
602.0,4,7.801612950639234e-07
602.0,5,2.4591123935623773e-05
602.0,6,-1.6483466517475499e-06
602.0,7,-5.415716153822058e-06
602.0,8,-1.8799236867745015e-06
602.0,9,-3.901149549824615e-06
602.0,10,3.649976590818217e-06
602.0,11,-8.725066146466436e-06
602.0,12,-4.6382856245186405e-05
602.0,13,-0.00011190550298136293
602.0,14,0.0017555110789249436
602.0,15,0.0015256110281253706
602.0,16,0.0008922661810000131
602.0,17,0.00030853788207281155
602.0,18,0.00019555654792428797
602.0,19,7.083596266801004e-05
602.0,20,-6.0422058218000975e-05
602.0,21,-0.00018075934813449932
602.0,22,0.00038814383228763744
602.0,23,0.00032991097369150995
602.0,24,0.0002458898045469825
602.0,25,0.0001687913218785888
602.0,26,4.12233483811681e-05
602.0,27,-5.781794969496706e-05
602.0,28,0.0004243131269519081
602.0,29,0.000327781518215273
602.0,30,0.00014502399216448524
602.0,31,1.8630236919483993e-05
602.0,32,-1.033552943442358e-05
602.0,33,-5.78994424861692e-06
602.0,34,-6.882850921238889e-05
602.0,35,-0.00011898328626960074
602.0,36,-8.687136656928292e-08
602.0,37,6.764389039854423e-06
602.0,38,9.640171160127586e-06
602.0,39,-6.3077900815205914e-06
602.0,40,-3.0650676276757753e-06
602.0,41,7.189002966995388e-05
602.0,42,3.836889640792396e-06
602.0,43,3.1688564945505164e-05
602.0,44,4.209651941223823e-05
602.0,45,-6.614128783242629e-05
602.0,46,3.938578491599731e-06
602.0,47,-3.6875996379923536e-05
602.0,48,-8.286519569439663e-05
602.0,49,-1.5822802086571433e-06
602.0,50,-5.041623938995951e-06
602.0,51,-4.391185052400092e-05
602.0,52,-1.5643636599955204e-06
602.0,53,-9.017899198693933e-05
602.0,54,0.00017765005077005259
602.0,55,4.450994764785955e-05
602.0,56,-1.540203877614178e-05
602.0,57,-3.823653561006329e-05
602.0,58,0.001968663890007806
603.0,1,7.280008586341782e-05
603.0,2,2.1345978947037125e-06
603.0,3,2.178878300827588e-06
603.0,4,7.801612950639234e-07
603.0,5,2.4591123935623773e-05
603.0,6,-1.6483466517475499e-06
603.0,7,-5.415716153822058e-06
603.0,8,-1.8799236867745015e-06
603.0,9,-3.901149549824615e-06
603.0,10,3.649976590818217e-06
603.0,11,-8.725066146466436e-06
603.0,12,-4.6382856245186405e-05
603.0,13,-0.00011190550298136293
603.0,14,0.0017555110789249436
603.0,15,0.0015256110281253706
603.0,16,0.0008922661810000131
603.0,17,0.00030853788207281155
603.0,18,0.00019555654792428797
603.0,19,7.083596266801004e-05
603.0,20,-6.0422058218000975e-05
603.0,21,-0.00018075934813449932
603.0,22,0.00038814383228763744
603.0,23,0.00032991097369150995
603.0,24,0.0002458898045469825
603.0,25,0.0001687913218785888
603.0,26,4.12233483811681e-05
603.0,27,-5.781794969496706e-05
603.0,28,0.0004243131269519081
603.0,29,0.000327781518215273
603.0,30,0.00014502399216448524
603.0,31,1.8630236919483993e-05
603.0,32,-1.033552943442358e-05
603.0,33,-5.78994424861692e-06
603.0,34,-6.882850921238889e-05
603.0,35,-0.00011898328626960074
603.0,36,-8.687136656928292e-08
603.0,37,6.764389039854423e-06
603.0,38,9.640171160127586e-06
603.0,39,-6.3077900815205914e-06
603.0,40,-3.0650676276757753e-06
603.0,41,7.189002966995388e-05
603.0,42,3.836889640792396e-06
603.0,43,3.1688564945505164e-05
603.0,44,4.209651941223823e-05
603.0,45,-6.614128783242629e-05
603.0,46,3.938578491599731e-06
603.0,47,-3.6875996379923536e-05
603.0,48,-8.286519569439663e-05
603.0,49,-1.5822802086571433e-06
603.0,50,-5.041623938995951e-06
603.0,51,-4.391185052400092e-05
603.0,52,-1.5643636599955204e-06
603.0,53,-9.017899198693933e-05
603.0,54,0.00017765005077005259
603.0,55,4.450994764785955e-05
603.0,56,-1.540203877614178e-05
603.0,57,-3.823653561006329e-05
603.0,58,0.001968663890007806
604.0,1,9.021633451990091e-05
604.0,2,2.645250838964812e-06
604.0,3,2.700137522736638e-06
604.0,4,9.667658525866203e-07
604.0,5,3.047415365399466e-05
604.0,6,-2.0427042953768064e-06
604.0,7,-6.71134346681973e-06
604.0,8,-2.329678206154348e-06
604.0,9,-4.834435279301805e-06
604.0,10,4.523210697388809e-06
604.0,11,-1.0812376705354641e-05
604.0,12,-5.747920600688588e-05
604.0,13,-0.00013867711891689158
604.0,14,0.0021754898812632183
604.0,15,0.0018905898358573697
604.0,16,0.0011057270361321055
604.0,17,0.000382350768598599
604.0,18,0.00024234041655773868
604.0,19,8.778238783541777e-05
604.0,20,-7.487710894824258e-05
604.0,21,-0.00022400324762265176
604.0,22,0.0004810012187239819
604.0,23,0.0004088370549193149
604.0,24,0.0003047151242803861
604.0,25,0.00020917206569554553
604.0,26,5.10854237771413e-05
604.0,27,-7.164996170538756e-05
604.0,28,0.0005258235279783423
604.0,29,0.0004061982362669435
604.0,30,0.0001797186908234555
604.0,31,2.3087220826120022e-05
604.0,32,-1.2808142077621972e-05
604.0,33,-7.175113442606667e-06
604.0,34,-8.529471661938884e-05
604.0,35,-0.00014744825358465965
604.0,36,-1.075970754658187e-07
604.0,37,8.382683682347583e-06
604.0,38,1.194644253139629e-05
604.0,39,-7.816829280224302e-06
604.0,40,-3.7983608141041718e-06
604.0,41,8.908858423975348e-05
604.0,42,4.754796406887887e-06
604.0,43,3.926960315415154e-05
604.0,44,5.21674719711558e-05
604.0,45,-8.196453552375963e-05
604.0,46,4.880823322709867e-06
604.0,47,-4.569802073033432e-05
604.0,48,-0.00010268941966490244
604.0,49,-1.9608194696019462e-06
604.0,50,-6.247745942498504e-06
604.0,51,-5.441706037223539e-05
604.0,52,-1.9386140151192424e-06
604.0,53,-0.0001117528966407608
604.0,54,0.0002201500453692661
604.0,55,5.515825980969901e-05
604.0,56,-1.9086728210415145e-05
604.0,57,-4.7384024002528825e-05
604.0,58,0.0024396361124974417
605.0,1,0.00012539715418786424
605.0,2,3.676768707523477e-06
605.0,3,3.753080918546646e-06
605.0,4,1.3437046306158343e-06
605.0,5,4.235787274610485e-05
605.0,6,-2.839307809449904e-06
605.0,7,-9.32851073389624e-06
605.0,8,-3.2381831255574335e-06
605.0,9,-6.719672213929352e-06
605.0,10,6.287145825605551e-06
605.0,11,-1.5028742335508064e-05
605.0,12,-7.989383072870718e-05
605.0,13,-0.00019275578077307973
605.0,14,0.0030238470669377224
605.0,15,0.002627847033581134
605.0,16,0.0015369179665795025
605.0,17,0.0005314527991258505
605.0,18,0.0003368438315612628
605.0,19,0.00012201416816273447
605.0,20,-0.00010407631226971663
605.0,21,-0.0003113559269743629
605.0,22,0.0006685731399643149
605.0,23,0.0005682677396826717
605.0,24,0.000423542270605556
605.0,25,0.00029074117115344305
605.0,26,7.100681807101782e-05
605.0,27,-9.959062377069886e-05
605.0,28,0.0007308745435828974
605.0,29,0.0005646000124819967
605.0,30,0.0002498019797253074
605.0,31,3.2090327622080804e-05
605.0,32,-1.7802819481909655e-05
605.0,33,-9.973156204644394e-06
605.0,34,-0.00011855645932005083
605.0,35,-0.00020494749191835547
605.0,36,-1.494592247539093e-07
605.0,37,1.165164015893047e-05
605.0,38,1.6605111380326997e-05
605.0,39,-1.0865088363608646e-05
605.0,40,-5.2796145899588e-06
605.0,41,0.00012382966334556166
605.0,42,6.6089674556279885e-06
605.0,43,5.4583303083972805e-05
605.0,44,7.251079711925435e-05
605.0,45,-0.0001139274940909577
605.0,46,6.784157957038278e-06
605.0,47,-6.351851094731328e-05
605.0,48,-0.00014273435303897102
605.0,49,-2.7254689962169533e-06
605.0,50,-8.684111855420029e-06
605.0,51,-7.563758311172086e-05
605.0,52,-2.694599776737719e-06
605.0,53,-0.00015533218293179755
605.0,54,0.00030600003330574196
605.0,55,7.666785033236368e-05
605.0,56,-2.6529800286656923e-05
605.0,57,-6.586195001854724e-05
605.0,58,0.003391000001925984
606.0,1,0.0001842640658915349
606.0,2,5.402772051449367e-06
606.0,3,5.514936311452771e-06
606.0,4,1.9744199159065125e-06
606.0,5,6.224251005406098e-05
606.0,6,-4.172240236287054e-06
606.0,7,-1.3707731368831866e-05
606.0,8,-4.75835604349606e-06
606.0,9,-9.874177180569631e-06
606.0,10,9.238684572851789e-06
606.0,11,-2.208384634370286e-05
606.0,12,-0.0001173994869146142
606.0,13,-0.00028324383483153336
606.0,14,0.00444337543539703
606.0,15,0.003861475424130083
606.0,16,0.0022584156672145425
606.0,17,0.0007809403547295692
606.0,18,0.000494973308758267
606.0,19,0.00017929309020748964
606.0,20,-0.00015293438656837076
606.0,21,-0.00045752031522217236
606.0,22,0.0009824311082675544
606.0,23,0.0008350378965291531
606.0,24,0.0006223718528672208
606.0,25,0.0004272280951109356
606.0,26,0.00010434063957735605
606.0,27,-0.00014634281702383115
606.0,28,0.0010739797175364056
606.0,29,0.0008296485387146809
606.0,30,0.00036707005320325706
606.0,31,4.7154930901026405e-05
606.0,32,-2.616024976451837e-05
606.0,33,-1.4655031391634883e-05
606.0,34,-0.00017421225285768372
606.0,35,-0.0003011590960143984
606.0,36,-2.194994844875054e-07
606.0,37,1.712148039355577e-05
606.0,38,2.440031088569336e-05
606.0,39,-1.596564052751462e-05
606.0,40,-7.758150707570958e-06
606.0,41,0.00018196077402857748
606.0,42,9.711490255758892e-06
606.0,43,8.020722141993272e-05
606.0,44,0.00010655062004256153
606.0,45,-0.00016741006537095596
606.0,46,9.968945739096e-06
606.0,47,-9.333695669299979e-05
606.0,48,-0.00020974023324758139
606.0,49,-4.00493243200778e-06
606.0,50,-1.2760802441010772e-05
606.0,51,-0.00011114518853989653
606.0,52,-3.959566125133162e-06
606.0,53,-0.0002282519769509177
606.0,54,0.0004496500111922355
606.0,55,0.00011265914529133943
606.0,56,-3.898404863162475e-05
606.0,57,-9.678045899011919e-05
606.0,58,0.004982886113938018
607.0,1,0.000316975851810376
607.0,2,9.293935601775337e-06
607.0,3,9.486929022549987e-06
607.0,4,3.3963198988892914e-06
607.0,5,0.0001070711861627137
607.0,6,-7.177257312245266e-06
607.0,7,-2.3580412537879242e-05
607.0,8,-8.185494185652707e-06
607.0,9,-1.6985811806801758e-05
607.0,10,1.589275306408063e-05
607.0,11,-3.7989134087526643e-05
607.0,12,-0.00020195365230362425
607.0,13,-0.00048724352255130745
607.0,14,0.007643613963746706
607.0,15,0.006642614006293108
607.0,16,0.003884987417173434
607.0,17,0.0013433945472392957
607.0,18,0.0008514663917463968
607.0,19,0.0003084248663825742
607.0,20,-0.00026308188245725893
607.0,21,-0.000787038855603918
607.0,22,0.001690004400023485
607.0,23,0.001436454643084144
607.0,24,0.0010706207944187114
607.0,25,0.0007349293954623988
607.0,26,0.0001794896760607772
607.0,27,-0.00025174272435705134
607.0,28,0.00184748903421357
607.0,29,0.0014271839935412669
607.0,30,0.0006314436306654025
607.0,31,8.111714060874648e-05
607.0,32,-4.500155661834032e-05
607.0,33,-2.521003155880888e-05
607.0,34,-0.00029968479448511614
607.0,35,-0.0005180621949577645
607.0,36,-3.7738779632342917e-07
607.0,37,2.94528998765698e-05
607.0,38,4.197410621445447e-05
607.0,39,-2.7464518141941014e-05
607.0,40,-1.3345861746203824e-05
607.0,41,0.000313013747452733
607.0,42,1.670593299617757e-05
607.0,43,0.00013797476284740882
607.0,44,0.00018329128932760875
607.0,45,-0.0002879831932864501
607.0,46,1.71488521868367e-05
607.0,47,-0.00016056079357909406
607.0,48,-0.000360800830403477
607.0,49,-6.889404016969804e-06
607.0,50,-2.195144622304169e-05
607.0,51,-0.00019119487487064305
607.0,52,-6.811354319111562e-06
607.0,53,-0.00039264511818805565
607.0,54,0.0007734999573251079
607.0,55,0.00019379928347647385
607.0,56,-6.706137572001802e-05
607.0,57,-0.00016648431462713245
607.0,58,0.008571694449288554
608.0,1,0.0004179900680128866
608.0,2,1.2255711963385903e-05
608.0,3,1.2510230201891683e-05
608.0,4,4.478602220714111e-06
608.0,5,0.00014119274920157453
608.0,6,-9.464542312309866e-06
608.0,7,-3.1095051894264086e-05
608.0,8,-1.0794078245385759e-05
608.0,9,-2.2398866664328046e-05
608.0,10,2.0957533060036785e-05
608.0,11,-5.0095518456116025e-05
608.0,12,-0.00026631246307409664
608.0,13,-0.000642518871797649
608.0,14,0.010079491066460054
608.0,15,0.008759491151753028
608.0,16,0.005123060407433183
608.0,17,0.001771509286544745
608.0,18,0.001122812833423965
608.0,19,0.0004067141471367263
608.0,20,-0.000346921185098977
608.0,21,-0.0010378534963298087
608.0,22,0.002228577247780656
608.0,23,0.0018942259210720652
608.0,24,0.0014118076535614948
608.0,25,0.0009691377388682274
608.0,26,0.00023668973316073045
608.0,27,-0.0003319683722122815
608.0,28,0.0024362494150105317
608.0,29,0.0018820010152637745
608.0,30,0.0008326728591580084
608.0,31,0.0001069676403603006
608.0,32,-5.934270860763941e-05
608.0,33,-3.324402271925966e-05
608.0,34,-0.00039518883457721646
608.0,35,-0.0006831590486618544
608.0,36,-4.975594316014979e-07
608.0,37,3.8839021701827386e-05
608.0,38,5.535048691113534e-05
608.0,39,-3.621694452088173e-05
608.0,40,-1.759897751654853e-05
608.0,41,0.00041276535277872973
608.0,42,2.2029786093133216e-05
608.0,43,0.00018194481175451584
608.0,44,0.00024170282389305613
608.0,45,-0.00037975801232136594
608.0,46,2.261387296054896e-05
608.0,47,-0.00021172854503077453
608.0,48,-0.0004757813388973879
608.0,49,-9.084933908713506e-06
608.0,50,-2.894694853781551e-05
608.0,51,-0.0002521250805283761
608.0,52,-8.982006818788874e-06
608.0,53,-0.0005177737541579617
608.0,54,0.0010199999145376296
608.0,55,0.0002555594935746001
608.0,56,-8.843256866776098e-05
608.0,57,-0.0002195397419714847
608.0,58,0.01130333333969498
609.0,1,0.00045247423100321164
609.0,2,1.3266800940713202e-05
609.0,3,1.3542322631603567e-05
609.0,4,4.848070576020719e-06
609.0,5,0.0001528411446902959
609.0,6,-1.024537428171698e-05
609.0,7,-3.36603943122602e-05
609.0,8,-1.1684595014984158e-05
609.0,9,-2.4246771555360137e-05
609.0,10,2.2686544564441462e-05
609.0,11,-5.422838729648728e-05
609.0,12,-0.0002882832291855784
609.0,13,-0.0006955266630160698
609.0,14,0.01091104911275745
609.0,15,0.009482149212851483
609.0,16,0.0055457129115534555
609.0,17,0.0019176588009501747
609.0,18,0.0012154448946129603
609.0,19,0.00044026807428268933
609.0,20,-0.00037554218856699744
609.0,21,-0.0011234764258348914
609.0,22,0.0024124348752365718
609.0,23,0.0020504995643734077
609.0,24,0.001528281788321156
609.0,25,0.0010490916221474248
609.0,26,0.00025621664956430087
609.0,27,-0.0003593557481534581
609.0,28,0.002637240028757019
609.0,29,0.002037266137503736
609.0,30,0.0009013683539712008
609.0,31,0.00011579246601218903
609.0,32,-6.423848115889265e-05
609.0,33,-3.598666125936013e-05
609.0,34,-0.000427791938592419
609.0,35,-0.0007395196995042593
609.0,36,-5.385828641899516e-07
609.0,37,4.204324973132082e-05
609.0,38,5.99169066505746e-05
609.0,39,-3.920484178427619e-05
609.0,40,-1.9050903522439756e-05
609.0,41,0.0004468184868075746
609.0,42,2.3847239280212496e-05
609.0,43,0.00019695527722134065
609.0,44,0.00026164331345538983
609.0,45,-0.0004110880364314283
609.0,46,2.447951799705277e-05
609.0,47,-0.00022919615691845006
609.0,48,-0.0005150333057614506
609.0,49,-9.834442428459794e-06
609.0,50,-3.1335068197272554e-05
609.0,51,-0.0002729253919068943
609.0,52,-9.723022680117582e-06
609.0,53,-0.0005604900814096356
609.0,54,0.0011041498997226128
609.0,55,0.0002766431514965299
609.0,56,-9.572825167273753e-05
609.0,57,-0.0002376517670715092
609.0,58,0.012235858340208633
610.0,1,0.00046675555097380007
610.0,2,1.3685534736660942e-05
610.0,3,1.3969754845029152e-05
610.0,4,5.001082671548198e-06
610.0,5,0.00015766522765047372
610.0,6,-1.0568749160576627e-05
610.0,7,-3.4722808851013556e-05
610.0,8,-1.2053394906059435e-05
610.0,9,-2.5012065495042858e-05
610.0,10,2.340259988143086e-05
610.0,11,-5.5939979406362334e-05
610.0,12,-0.00029738223329451186
610.0,13,-0.0007174793845820907
610.0,14,0.011255431738096396
610.0,15,0.009781431844344763
610.0,16,0.005720750817364879
610.0,17,0.001978185367516514
610.0,18,0.0012538076674361927
610.0,19,0.00045416414515251643
610.0,20,-0.0003873953314353723
610.0,21,-0.0011589364269937652
610.0,22,0.0024885779330857775
610.0,23,0.0021152189520181343
610.0,24,0.0015765185512116532
610.0,25,0.0010822038364973366
610.0,26,0.00026430355437987325
610.0,27,-0.0003706979947086552
610.0,28,0.0027204785658801094
610.0,29,0.002101567854916681
610.0,30,0.0009298180032873994
610.0,31,0.00011944719177241079
610.0,32,-6.626602332369866e-05
610.0,33,-3.712250148389683e-05
610.0,34,-0.0004412942342741503
610.0,35,-0.0007628609792386807
610.0,36,-5.555722866452085e-07
610.0,37,4.337025328630261e-05
610.0,38,6.18080501934625e-05
610.0,39,-4.044225378015818e-05
610.0,40,-1.965220624449066e-05
610.0,41,0.00046092129986623247
610.0,42,2.4599921900078943e-05
610.0,43,0.000203171732675124
610.0,44,0.0002699014960221922
610.0,45,-0.0004240630968837734
610.0,46,2.5252158872378996e-05
610.0,47,-0.00023643021842913877
610.0,48,-0.0005312891708465734
610.0,49,-1.014484495139711e-05
610.0,50,-3.2324087438813606e-05
610.0,51,-0.0002815396622512058
610.0,52,-1.0029908037772891e-05
610.0,53,-0.0005781806815609405
610.0,54,0.0011389998935624993
610.0,55,0.00028537476740262346
610.0,56,-9.87496961371748e-05
610.0,57,-0.0002451527067479638
610.0,58,0.012622055562642858
611.0,1,0.00046675555097380007
611.0,2,1.3685534736660942e-05
611.0,3,1.3969754845029152e-05
611.0,4,5.001082671548198e-06
611.0,5,0.00015766522765047372
611.0,6,-1.0568749160576627e-05
611.0,7,-3.4722808851013556e-05
611.0,8,-1.2053394906059435e-05
611.0,9,-2.5012065495042858e-05
611.0,10,2.340259988143086e-05
611.0,11,-5.5939979406362334e-05
611.0,12,-0.00029738223329451186
611.0,13,-0.0007174793845820907
611.0,14,0.011255431738096396
611.0,15,0.009781431844344763
611.0,16,0.005720750817364879
611.0,17,0.001978185367516514
611.0,18,0.0012538076674361927
611.0,19,0.00045416414515251643
611.0,20,-0.0003873953314353723
611.0,21,-0.0011589364269937652
611.0,22,0.0024885779330857775
611.0,23,0.0021152189520181343
611.0,24,0.0015765185512116532
611.0,25,0.0010822038364973366
611.0,26,0.00026430355437987325
611.0,27,-0.0003706979947086552
611.0,28,0.0027204785658801094
611.0,29,0.002101567854916681
611.0,30,0.0009298180032873994
611.0,31,0.00011944719177241079
611.0,32,-6.626602332369866e-05
611.0,33,-3.712250148389683e-05
611.0,34,-0.0004412942342741503
611.0,35,-0.0007628609792386807
611.0,36,-5.555722866452085e-07
611.0,37,4.337025328630261e-05
611.0,38,6.18080501934625e-05
611.0,39,-4.044225378015818e-05
611.0,40,-1.965220624449066e-05
611.0,41,0.00046092129986623247
611.0,42,2.4599921900078943e-05
611.0,43,0.000203171732675124
611.0,44,0.0002699014960221922
611.0,45,-0.0004240630968837734
611.0,46,2.5252158872378996e-05
611.0,47,-0.00023643021842913877
611.0,48,-0.0005312891708465734
611.0,49,-1.014484495139711e-05
611.0,50,-3.2324087438813606e-05
611.0,51,-0.0002815396622512058
611.0,52,-1.0029908037772891e-05
611.0,53,-0.0005781806815609405
611.0,54,0.0011389998935624993
611.0,55,0.00028537476740262346
611.0,56,-9.87496961371748e-05
611.0,57,-0.0002451527067479638
611.0,58,0.012622055562642858
612.0,1,0.0004597890534310167
612.0,2,1.3481274349977634e-05
612.0,3,1.3761251326625175e-05
612.0,4,4.926442628512381e-06
612.0,5,0.00015531201645176728
612.0,6,-1.0411005315654027e-05
612.0,7,-3.420455785636084e-05
612.0,8,-1.1873492519008348e-05
612.0,9,-2.46387513784755e-05
612.0,10,2.305330460157215e-05
612.0,11,-5.510505642842995e-05
612.0,12,-0.0002929436947074284
612.0,13,-0.0007067707399191666
612.0,14,0.011087440213533592
612.0,15,0.009635440316778146
612.0,16,0.0056353664730621825
612.0,17,0.0019486602130942964
612.0,18,0.001235094119717019
612.0,19,0.00044738557399432214
612.0,20,-0.00038161331052272813
612.0,21,-0.001141638865449351
612.0,22,0.002451434978036406
612.0,23,0.0020836485190196623
612.0,24,0.0015529884229716633
612.0,25,0.0010660515368101301
612.0,26,0.00026035872275959515
612.0,27,-0.0003651651915142226
612.0,28,0.0026798744014217674
612.0,29,0.0020702011634873545
